,YEAR,COUNTY,POP,POP_INC,POP_WORK_AGE,POP_MALE,POP_BLACK,POP_HISP
234,1998.0,20049.0,3344.0,0.4204204204204205,56.25,47.78708133971293,0.0,1.3456937799043065
235,1998.0,20047.0,3480.0,-2.1922428330522767,55.83333333333334,48.96551724137931,0.02873563218390805,7.758620689655173
236,1998.0,20037.0,37971.0,0.08962226849777262,59.60864870559111,48.63185062284375,1.9146190513813173,1.8672144531352877
237,1998.0,20021.0,22740.0,-0.3068829460762824,58.79067722075638,48.41248900615656,0.6904133685136323,1.0686015831134563
238,1998.0,20015.0,58724.0,1.1819842172369828,58.87712008718752,50.13112185818405,1.4457462025747565,1.9838566855118864
239,1998.0,8099.0,14355.0,0.828826297675072,57.10902124695229,49.92685475444097,0.2229188436084988,30.42145593869732
240,1999.0,29145.0,52082.0,1.4808464206383227,60.621711915825045,48.84989055719826,0.6470565646480549,1.8854882684996737
241,1999.0,29097.0,103740.0,0.9693996729736044,60.500289184499714,48.41526894158473,1.737998843262001,2.9882398303450937
242,1999.0,20205.0,10406.0,0.2504816955684008,56.380934076494334,48.55852392850279,0.19219680953296173,1.3165481453007881
243,1999.0,20185.0,4865.0,-1.2583722346255328,55.601233299075034,48.67420349434738,0.1027749229188078,4.8715313463514915
244,1999.0,20173.0,451808.0,0.8565286592212442,60.80569622494511,49.37716906296479,9.830724555563423,7.597696366598201
245,1999.0,20155.0,64920.0,0.7698994163665714,59.867529266789894,50.12939001848429,3.239371534195933,5.402033271719039
246,1999.0,20145.0,7267.0,-0.5882352941176471,59.32296683638365,52.73152607678547,5.160313747075822,3.660382551259117
247,1999.0,20133.0,17088.0,-0.1402524544179523,57.402855805243455,48.256086142322104,0.988998127340824,2.6802434456928843
248,1999.0,20125.0,36506.0,-0.8339445304647815,57.51109406672875,48.16468525721799,6.467430011504956,2.7201008053470663
249,1999.0,20099.0,23027.0,-0.3289616067177423,57.49772006774656,48.790550223650506,5.1374473444217665,2.64472141399227
250,1999.0,20093.0,4521.0,1.2541993281075028,55.297500552974995,51.00641451006415,0.06635700066357,25.547445255474447
251,1999.0,20083.0,2096.0,0.0477326968973747,54.914122137404576,49.28435114503817,0.6202290076335878,1.6221374045801529
252,1999.0,20079.0,32981.0,-0.16648504661581304,57.67259937539796,48.588581304387375,2.0284406173251264,7.510384766987054
253,1999.0,20075.0,2672.0,0.4889056036103798,54.977544910179645,48.877245508982035,0.1122754491017964,17.589820359281436
254,1999.0,20073.0,7702.0,-1.822817080943276,56.673591274993505,48.93534146974812,0.05193456245131135,1.4022331861854065
255,1999.0,20069.0,5844.0,1.0897768552153606,55.612594113620816,49.880219028062974,0.11978097193702945,8.692676249144421
256,1999.0,20057.0,31992.0,1.304623179227359,57.10802700675169,51.67854463615904,2.02863215803951,35.20567641910477
257,1999.0,20055.0,39863.0,2.6523832822599336,57.10056945036751,50.96706218799388,1.5703785465218374,41.557333868499605
258,1999.0,20049.0,3333.0,-0.32894736842105265,56.55565556555656,47.5847584758476,0.0,1.38013801380138
259,1999.0,20047.0,3498.0,0.5172413793103449,56.14636935391653,48.97084048027444,0.028587764436821036,8.51915380217267
260,1999.0,20037.0,38195.0,0.5899238892839272,59.819348082209714,48.684382772614214,2.034297682942793,2.063097264039796
261,1999.0,20021.0,22678.0,-0.2726473175021988,58.9117206102831,48.47870182555781,0.7187582679248611,1.0803421818502514
262,1999.0,20015.0,59186.0,0.7867311491042844,58.865272192748286,50.15713175413104,1.510492346162944,2.0815733450478158
263,1999.0,8099.0,14520.0,1.1494252873563218,57.14876033057851,50.103305785123965,0.2341597796143251,31.75619834710744
264,2000.0,29145.0,52699.0,1.1846703275603856,60.76396136549081,48.8643048255185,0.609119717641701,2.184102165126473
265,2000.0,29097.0,104966.0,1.181800655484866,60.71585084694092,48.49856143894214,1.521445039346074,3.491606806013376
266,2000.0,20205.0,10303.0,-0.9898135690947529,56.527225080073755,48.57808405318839,0.36882461419004176,1.6791225856546637
267,2000.0,20185.0,4752.0,-2.3227132579650567,55.68181818181818,48.737373737373744,0.1473063973063973,5.450336700336701
268,2000.0,20173.0,453705.0,0.4198686167575607,60.864217938969155,49.43388325012949,9.296789764274145,8.172931750807242
269,2000.0,20155.0,64731.0,-0.2911275415896488,60.0500532974927,50.203148414206495,2.9985632849793764,5.672707049172731
270,2000.0,20145.0,7225.0,-0.5779551396724921,59.197231833910024,52.802768166089976,5.093425605536332,4.166089965397924
271,2000.0,20133.0,16934.0,-0.9012172284644194,57.60599976378882,48.31699539388213,0.8976024565961971,2.923113263257352
272,2000.0,20125.0,36242.0,-0.7231687941708212,57.7120467965344,48.22857458197671,6.131008222504277,3.0903371778599413
273,2000.0,20099.0,22733.0,-1.2767620619273028,57.678265077200535,48.88488100998549,4.825583952843884,3.070426252584349
274,2000.0,20093.0,4497.0,-0.53085600530856,54.90326884589727,51.323104291750056,0.578163219924394,26.81787858572381
275,2000.0,20083.0,2072.0,-1.1450381679389312,54.34362934362935,49.42084942084942,0.916988416988417,2.702702702702702
276,2000.0,20079.0,32894.0,-0.2637882417149268,57.816015078737756,48.577248130358115,1.6811576579315377,8.028819845564541
277,2000.0,20075.0,2651.0,-0.7859281437125748,54.80950584685024,49.71708789136175,0.5658242172764995,20.822331195775174
278,2000.0,20073.0,7647.0,-0.7141002337055309,56.83274486726821,48.92114554727343,0.18307833137177976,1.7261671243624952
279,2000.0,20069.0,5913.0,1.1806981519507187,55.67393877896161,49.991544055471,0.1860307796380856,9.859631320818538
280,2000.0,20057.0,32544.0,1.7254313578394598,57.187192723697144,51.75762045231072,1.8559488692232056,37.97320550639135
281,2000.0,20055.0,40508.0,1.6180417931415096,57.16154833613113,51.014614397156116,1.404660807741681,43.52967315098253
282,2000.0,20049.0,3217.0,-3.4803480348034803,56.3257693503264,47.93285669878769,0.2175940317065589,2.2070251787379545
283,2000.0,20047.0,3434.0,-1.8296169239565463,56.55212580081538,49.35934769947583,0.32032615026208505,9.755387303436226
284,2000.0,20037.0,38262.0,0.17541563031810448,60.10140609481993,48.6827661909989,1.8582405519836915,2.3678845852281643
285,2000.0,20021.0,22554.0,-0.5467854308140048,59.142502438591826,48.519109692294045,0.629600070940853,1.294670568413585
286,2000.0,20015.0,59681.0,0.8363464332781401,58.96013806739163,50.222013706204656,1.4007808180157844,2.2435951140228885
287,2000.0,8099.0,14431.0,-0.6129476584022039,57.15473633150856,50.2321391448964,0.3880534959462269,33.08156052941584
288,2001.0,29145.0,52939.0,0.455416611320898,60.99284081678913,48.901565953266974,0.6951396890761065,2.3800978484671043
289,2001.0,29097.0,105628.0,0.6306804107996875,61.114477221948725,48.487143560419575,1.624569243003749,3.930775930624456
290,2001.0,20205.0,10216.0,-0.8444142482772008,56.998825371965545,48.619812059514494,0.37196554424432265,1.8598277212216128
291,2001.0,20185.0,4723.0,-0.6102693602693603,55.57908109252594,48.2108829134025,0.1482108829134025,6.288376032182934
292,2001.0,20173.0,456887.0,0.7013367716908564,60.98729007391324,49.387704180683635,9.291137633594301,8.60869317796304
293,2001.0,20155.0,64584.0,-0.2270936645502155,60.155766134027004,50.19819150253933,2.9217762913415086,5.953486931747801
294,2001.0,20145.0,7068.0,-2.1730103806228374,59.18222976796831,52.97113752122241,5.065082059988682,4.697226938313526
295,2001.0,20133.0,16884.0,-0.2952639659855911,57.66406064913527,48.51930822080076,0.9535655058043118,3.1686804074863777
296,2001.0,20125.0,35935.0,-0.8470834942883947,58.246834562404345,48.39014887992207,6.047029358564074,3.2002226241825515
297,2001.0,20099.0,22436.0,-1.3064707693661195,57.742021750757715,48.894633624532005,4.893920484934926,3.222499554287752
298,2001.0,20093.0,4489.0,-0.177896375361352,54.88973045221653,50.94675874359546,0.5791935843172199,26.798841612831364
299,2001.0,20083.0,2118.0,2.2200772200772203,53.82436260623229,49.386213408876294,0.8970727101038716,2.785646836638338
300,2001.0,20079.0,32961.0,0.20368456253420075,57.68028882618852,48.71514820545493,1.7596553502624313,8.027669063438609
301,2001.0,20075.0,2675.0,0.9053187476423992,55.14018691588785,49.45794392523364,0.5607476635514018,21.869158878504678
302,2001.0,20073.0,7653.0,0.07846214201647705,57.16712400365871,49.09185940154188,0.18293479681170785,1.8293479681170783
303,2001.0,20069.0,5921.0,0.13529511246406226,55.34538084782976,49.9577774024658,0.18577942915048132,10.420537071440632
304,2001.0,20057.0,32182.0,-1.1123402163225171,57.35193586476913,51.79603505064944,1.8643962463488908,39.111925921322474
305,2001.0,20055.0,39730.0,-1.9206082749086602,57.26151522778757,50.90863327460357,1.5152277875660711,44.01963251950667
306,2001.0,20049.0,3147.0,-2.175940317065589,56.68891007308548,48.045757864632975,0.22243406418811568,2.2561169367651734
307,2001.0,20047.0,3376.0,-1.6889924286546298,56.338862559241704,48.99289099526066,0.35545023696682465,11.255924170616113
308,2001.0,20037.0,38434.0,0.449532172913073,60.45688713118593,48.86818962377062,1.894156215850549,2.648696466670136
309,2001.0,20021.0,22338.0,-0.9577015163607342,59.709911361805,48.6077536037246,0.6535947712418301,1.2982361894529502
310,2001.0,20015.0,59894.0,0.3568975050686148,59.3782348816242,50.368985207199394,1.5009850736300798,2.454335993588673
311,2001.0,8099.0,14182.0,-1.7254521516180443,56.83965590184742,50.39486673247779,0.3948667324777888,33.704696093639825
312,2002.0,29145.0,53408.0,0.8859253102627552,61.06575793888557,48.96831935290593,0.7227381665668065,2.572648292390653
313,2002.0,29097.0,106684.0,0.999734918771538,61.31753590041618,48.52648944546511,1.7059727794233437,4.330546286228488
314,2002.0,20205.0,10104.0,-1.096319498825372,57.254552652414894,48.76286619160729,0.3859857482185273,1.811163895486936
315,2002.0,20185.0,4646.0,-1.6303197120474275,56.650882479552294,48.5363753766681,0.15066724063710718,6.887645286267757
316,2002.0,20173.0,461020.0,0.904600043336755,61.211010368313744,49.32692724827557,9.337122033751248,9.064899570517547
317,2002.0,20155.0,64163.0,-0.6518642388207606,60.44605146268098,50.151956735190055,2.9471813973785514,6.1936006732852285
318,2002.0,20145.0,6996.0,-1.0186757215619695,59.41966838193254,53.301886792452834,5.031446540880503,4.67409948542024
319,2002.0,20133.0,16719.0,-0.9772565742714996,57.987917937675704,48.59142293199354,0.9629762545606796,2.9307972964890245
320,2002.0,20125.0,35490.0,-1.2383470154445526,58.48971541279234,48.38264299802761,6.074950690335307,3.3192448577063964
321,2002.0,20099.0,22214.0,-0.9894811909431273,58.269559737102725,48.937606914558394,4.80327721256865,3.1376609345457815
322,2002.0,20093.0,4371.0,-2.6286478057473825,55.296270876229705,51.5442690459849,0.5948295584534431,27.407915808739414
323,2002.0,20083.0,2139.0,0.9915014164305948,54.604955586722774,49.46236559139785,0.8882655446470313,3.1790556334735864
324,2002.0,20079.0,33254.0,0.8889293407360214,57.776508089252424,48.643772177783134,1.7351296084681542,8.453118421843987
325,2002.0,20075.0,2676.0,0.037383177570093455,54.74588938714499,49.58893871449926,0.5605381165919282,22.234678624813156
326,2002.0,20073.0,7567.0,-1.1237423232719197,57.44680851063829,48.96260076648606,0.17179859918065282,2.0219373595876835
327,2002.0,20069.0,5973.0,0.8782300287113664,55.667168926837434,50.04185501423071,0.1841620626151013,11.083207768290643
328,2002.0,20057.0,31981.0,-0.6245727425268783,57.82495856915043,51.693192833244744,1.7979425283762234,40.4208748944686
329,2002.0,20055.0,38499.0,-3.0984142965013843,57.562534091794596,50.6480687810073,1.5636769786228213,43.70762876957843
330,2002.0,20049.0,3148.0,0.031776294884016516,57.21092757306226,48.475222363405344,0.22236340533672166,2.255400254129606
331,2002.0,20047.0,3309.0,-1.984597156398104,57.02629193109701,49.77334542157752,0.4230885463886371,12.330009066183138
332,2002.0,20037.0,38330.0,-0.27059374512150697,61.142708061570566,48.90686146621446,1.8184189929559087,2.791547091051396
333,2002.0,20021.0,22185.0,-0.6849315068493149,60.054090601757935,48.60942077980617,0.6941627225602884,1.2981744421906694
334,2002.0,20015.0,60473.0,0.9667078505359468,59.634878375473356,50.32989929389976,1.570949018570271,2.521786582441751
335,2002.0,8099.0,14057.0,-0.8813989564236356,57.0249697659529,50.70071850323682,0.4126058191648289,34.502383154300354
336,2003.0,29145.0,54347.0,1.7581635710005992,61.13492925092461,49.121386645077,0.7562514950227244,2.958764973227593
337,2003.0,29097.0,107690.0,0.9429717670878482,61.39474417308942,48.511468102887925,1.7708236605070111,4.6810288791902686
338,2003.0,20205.0,10063.0,-0.4057798891528108,57.69651197456027,48.69323263440326,0.33787141011626753,1.8781675444698402
339,2003.0,20185.0,4559.0,-1.8725785622040465,57.29326606711998,48.563281421364344,0.1754770783066462,7.194560210572495
340,2003.0,20173.0,462442.0,0.3084464882217691,61.31947357722697,49.32272587697484,9.32052019496499,9.571146219417786
341,2003.0,20155.0,63990.0,-0.2696257967987781,60.58134083450538,50.20315674324113,2.941084544460072,6.385372714486637
342,2003.0,20145.0,6964.0,-0.4574042309891366,59.807581849511784,53.345778288340036,4.839172889144169,4.896611143021252
343,2003.0,20133.0,16615.0,-0.6220467731323643,58.34486909419199,48.69094191995186,0.9930785434848028,3.183869996990671
344,2003.0,20125.0,35152.0,-0.9523809523809524,58.8871187983614,48.5690714610833,5.99965862539827,3.445038689121529
345,2003.0,20099.0,22100.0,-0.5131898802556946,58.58371040723982,49.14027149321267,4.8190045248868785,3.3122171945701355
346,2003.0,20093.0,4249.0,-2.7911233127430792,55.33066603906802,50.788420804895274,0.5413038361967522,26.82984231583902
347,2003.0,20083.0,2122.0,-0.7947639083683965,55.08953817153628,49.528746465598495,0.8953817153628653,3.4872761545711595
348,2003.0,20079.0,33422.0,0.5052023816683707,58.15032014840525,48.635629226258146,1.7712883729280116,8.56322182993238
349,2003.0,20075.0,2694.0,0.672645739910314,54.56570155902004,48.923533778767634,0.5567928730512249,22.97698589458055
350,2003.0,20073.0,7493.0,-0.9779304876437162,57.58708127585746,48.95235553182971,0.2135326304550914,1.988522621113039
351,2003.0,20069.0,5981.0,0.13393604553825547,55.910382879117215,49.77428523658251,0.21735495736498914,11.519812740344427
352,2003.0,20057.0,32285.0,0.9505643976110816,57.96190181198699,51.58122967322286,1.8615456094161376,42.64519126529348
353,2003.0,20055.0,37701.0,-2.0727811111976933,57.855229304262494,50.45754754515796,1.5967746213628289,43.86090554627197
354,2003.0,20049.0,3087.0,-1.937738246505718,57.98509880142532,48.42889536767088,0.2267573696145125,2.4295432458697763
355,2003.0,20047.0,3223.0,-2.5989724992444847,57.21377598510704,49.79832454235185,0.5274588892336333,12.90722928948185
356,2003.0,20037.0,38631.0,0.7852856770153926,61.68879915094095,49.069400222619144,1.8379022028940488,3.002769796277601
357,2003.0,20021.0,22138.0,-0.21185485688528288,60.420995573222505,48.66744963411329,0.6098111843888336,1.4003071641521363
358,2003.0,20015.0,61056.0,0.9640666082383874,59.6747248427673,50.27024371069182,1.5952568134171907,2.712264150943396
359,2003.0,8099.0,13853.0,-1.4512342605107775,57.3088861618422,50.53057099545225,0.4331191799610193,34.368006929906876
360,2004.0,29145.0,55100.0,1.3855410602241154,61.20326678765881,49.23956442831216,0.7531760435571688,3.1288566243194187
361,2004.0,29097.0,108897.0,1.1208097316371064,61.5572513476037,48.60464475605389,1.7631339706327998,4.960650890290825
362,2004.0,20205.0,9784.0,-2.7725330418364305,58.64677023712183,48.80417007358953,0.3372853638593622,1.8704006541291904
363,2004.0,20185.0,4468.0,-1.9960517657381005,58.16920322291853,48.74664279319606,0.24619516562220234,7.721575649059982
364,2004.0,20173.0,464021.0,0.3414482248584688,61.47221785220928,49.36048152993075,9.382333989194457,10.026701377739368
365,2004.0,20155.0,63779.0,-0.3297390217221441,60.84604650433528,50.24537857288449,3.0056915285595567,6.557017200018816
366,2004.0,20145.0,6975.0,0.15795519816197587,60.043010752688176,54.007168458781365,4.731182795698925,5.060931899641577
367,2004.0,20133.0,16664.0,0.29491423412578993,58.52736437830053,48.85981757081133,1.062169947191551,3.2645223235717715
368,2004.0,20125.0,35150.0,-0.005689576695493854,59.24324324324325,48.59743954480797,5.968705547652916,3.704125177809389
369,2004.0,20099.0,21911.0,-0.8552036199095022,59.143809045684826,48.98452831910912,4.687143443932271,3.4046825795262654
370,2004.0,20093.0,4231.0,-0.42362908919745823,56.01512644764831,51.57173245095722,0.5199716379106594,27.7948475537698
371,2004.0,20083.0,2089.0,-1.5551366635249764,56.00765916706558,49.16227860220201,0.9573958831977024,3.7338439444710385
372,2004.0,20079.0,33549.0,0.3799892286517863,58.1567259828907,48.66314942323171,1.6870845628781783,9.007720051268292
373,2004.0,20075.0,2642.0,-1.9302152932442465,55.33686601059803,49.545798637395905,0.5299015897047691,23.618470855412568
374,2004.0,20073.0,7415.0,-1.0409715734685707,58.05799055967634,49.305461901550906,0.2157788267026298,2.049898853674983
375,2004.0,20069.0,5951.0,-0.5015883631499749,56.76356914804234,49.840362964207706,0.2520584775667955,11.74592505461267
376,2004.0,20057.0,32265.0,-0.06194827319188478,58.27367116070045,51.47993181465985,1.9215868588253529,43.98884239888424
377,2004.0,20055.0,37462.0,-0.6339354393782658,57.944049970636904,50.31498585233036,1.6229779509903368,43.99658320431371
378,2004.0,20049.0,3073.0,-0.453514739229025,57.92385291246339,48.19394728278555,0.2277904328018223,2.4080702896192645
379,2004.0,20047.0,3231.0,0.24821594787465096,58.43392138656762,49.984524914887025,0.5880532342927887,13.58712472918601
380,2004.0,20037.0,38656.0,0.06471486629908622,62.300807119205295,49.22909768211921,1.8160182119205297,3.189673013245033
381,2004.0,20021.0,22124.0,-0.06323967838106423,60.902187669499185,48.61688663894413,0.6327969625745796,1.4463930573133248
382,2004.0,20015.0,61849.0,1.2988076519916143,60.12061633979529,50.28375559831203,1.607139969926757,2.9458843311937137
383,2004.0,8099.0,13613.0,-1.7324767198440771,57.805039300668476,50.5178873135973,0.4554469991919489,34.45970763241019
384,2005.0,29145.0,55941.0,1.5263157894736843,61.22700702525876,49.36987182924867,0.8133569296222806,3.3356572102751114
385,2005.0,29097.0,110219.0,1.2139912026961257,61.59101425344089,48.57964597755378,1.8762645278944647,5.429190974332919
386,2005.0,20205.0,9772.0,-0.12264922322158625,59.2611543184609,49.04830126893164,0.35816618911174786,1.9238641015145312
387,2005.0,20185.0,4473.0,0.11190689346463742,58.283031522468136,49.09456740442656,0.3129890453834116,8.58484238765929
388,2005.0,20173.0,467113.0,0.6663491523012967,61.54121165542385,49.319971826945505,9.3101669189254,10.460638004080383
389,2005.0,20155.0,63778.0,-0.0015679142037347716,60.9348051052087,50.155225939979296,2.964972247483458,6.765655868794882
390,2005.0,20145.0,7027.0,0.7455197132616488,60.38138608225415,54.11982353778284,4.738864380247616,5.265404866941796
391,2005.0,20133.0,16591.0,-0.4380700912145944,59.08022421794949,49.12904586824182,1.030679283949129,3.315050328491351
392,2005.0,20125.0,35034.0,-0.33001422475106684,59.70485813780898,48.558543129531316,5.9399440543472055,3.8191471142318885
393,2005.0,20099.0,21913.0,0.009127835333850578,59.41222105599416,48.943549491169634,4.590882124766121,3.5869118787934102
394,2005.0,20093.0,4147.0,-1.9853462538407,56.739811912225704,51.26597540390644,0.5787316132143718,27.89968652037617
395,2005.0,20083.0,2038.0,-2.4413595021541408,56.771344455348384,49.46025515210991,0.7850834151128557,4.710500490677134
396,2005.0,20079.0,33566.0,0.050672151181853406,58.42817136388012,48.829172376809865,1.6772924983614372,9.381517011261396
397,2005.0,20075.0,2590.0,-1.9682059046177136,57.14285714285714,50.463320463320464,0.3474903474903475,25.40540540540541
398,2005.0,20073.0,7222.0,-2.6028320971004715,58.73719191359734,49.43229022431459,0.29077817779008586,2.561617280531709
399,2005.0,20069.0,5882.0,-1.1594689968072591,56.40938456307378,49.88099285957158,0.4590275416524992,12.27473648418905
400,2005.0,20057.0,32354.0,0.2758406942507361,58.255548000247266,51.409408419360815,1.9441181924955184,45.172158002101746
401,2005.0,20055.0,36754.0,-1.8899151139821688,58.31202046035806,50.195897045219574,1.730423899439517,44.43053817271589
402,2005.0,20049.0,3041.0,-1.0413276928083306,58.33607365998028,48.24071029266688,0.0,2.400526142716212
403,2005.0,20047.0,3194.0,-1.1451562983596408,58.95428929242328,50.09392611145898,0.7827175954915466,13.994990607388852
404,2005.0,20037.0,38638.0,-0.046564569536423836,62.79310523319013,49.17179978259745,1.8867436202702004,3.5172627982814846
405,2005.0,20021.0,21750.0,-1.6904718857349486,61.5816091954023,48.92413793103448,0.542528735632184,1.5402298850574712
406,2005.0,20015.0,62547.0,1.1285550291839803,60.3274337698051,50.310966153452604,1.6339712536172801,3.1560266679457047
407,2005.0,8099.0,13480.0,-0.9770072724601484,57.789317507418396,50.37091988130564,0.4673590504451038,34.873887240356076
408,2006.0,29145.0,56671.0,1.3049462826906921,61.15826436801892,49.45033615076494,0.8487586243404917,3.5379647438725272
409,2006.0,29097.0,112030.0,1.6430923887895916,61.688833348210295,48.58520039275194,1.8620012496652685,5.797554226546461
410,2006.0,20205.0,9747.0,-0.25583299222267697,59.40289319790705,49.020211347081144,0.34882527957320203,1.8467220683287164
411,2006.0,20185.0,4440.0,-0.7377598926894702,58.35585585585586,48.851351351351354,0.40540540540540543,9.144144144144144
412,2006.0,20173.0,471659.0,0.9732120493328168,61.76241733964579,49.40115634388403,9.393650921534414,10.987811109297182
413,2006.0,20155.0,63822.0,0.0689893066574681,60.975839052364385,50.233461815674836,3.0193350255397826,7.066528783178215
414,2006.0,20145.0,6889.0,-1.963853707129643,61.21352881405139,54.27493104949921,4.761213528814052,5.283785745391203
415,2006.0,20133.0,16479.0,-0.6750647941655115,58.832453425571934,49.013896474300616,1.1469142545057345,3.6592026215182964
416,2006.0,20125.0,35246.0,0.6051264485927955,59.96141406117006,48.61828292572208,5.9127276854111095,4.017477160528855
417,2006.0,20099.0,21929.0,0.07301601788892438,59.834009758766925,49.1176068220165,4.537370605134753,3.6025354553331206
418,2006.0,20093.0,4052.0,-2.2908126356402216,56.51530108588352,51.18460019743337,0.6416584402764067,27.83810463968411
419,2006.0,20083.0,2027.0,-0.5397448478900884,56.684755796743964,50.271336951159356,0.9866798223976322,4.834731129748397
420,2006.0,20079.0,33659.0,0.2770660787701841,58.43607950325322,48.7001990552304,1.7053388395377165,9.71211265931846
421,2006.0,20075.0,2583.0,-0.2702702702702703,56.9879984514131,50.716221447928774,0.3097173828881146,26.132404181184672
422,2006.0,20073.0,6944.0,-3.849349210744946,59.14458525345622,49.25115207373272,0.33122119815668205,2.7505760368663594
423,2006.0,20069.0,5838.0,-0.7480448826929615,57.125727989037344,49.45186707776636,0.4967454607742378,12.726961288112367
424,2006.0,20057.0,32029.0,-1.0045125795883043,58.4282993537107,51.56264635174373,2.0543882106840674,46.32364419744607
425,2006.0,20055.0,36259.0,-1.3467921858845295,58.69439311619185,50.24407733252435,1.8560909015692653,45.056399790396874
426,2006.0,20049.0,2971.0,-2.3018743834265045,59.777852574890616,48.67048131942107,0.0,2.3897677549646583
427,2006.0,20047.0,3078.0,-3.631809643080776,59.84405458089668,49.70760233918129,0.9421702404158544,14.489928525016243
428,2006.0,20037.0,38855.0,0.561623272426109,62.972590400205895,49.226611761678036,1.8916484364946595,3.7060867327242315
429,2006.0,20021.0,21855.0,0.4827586206896552,61.65179592770533,49.40745824754061,0.5719514985129261,1.830244795241364
430,2006.0,20015.0,63571.0,1.6371688490255327,60.299507637130134,50.3452832266285,1.6532695726038602,3.2546286828899973
431,2006.0,8099.0,13130.0,-2.5964391691394657,57.75323686214775,50.06854531607007,0.4798172124904798,34.82863670982483
432,2007.0,29145.0,57470.0,1.4098921847152863,61.16234557160257,49.493648860274924,0.7812771880981382,3.838524447537846
433,2007.0,29097.0,113754.0,1.5388735160224942,61.8281554934332,48.66378325157797,1.9243279357209415,6.091214374879125
434,2007.0,20205.0,9783.0,0.3693444136657433,59.61361545538178,48.676275171215366,0.3577634672390882,2.0648062966370238
435,2007.0,20185.0,4460.0,0.4504504504504505,58.27354260089687,49.34977578475336,0.4035874439461883,9.798206278026903
436,2007.0,20173.0,478479.0,1.4459598989948246,61.780140821227256,49.33194560262832,9.406264433757805,11.570622744153875
437,2007.0,20155.0,63683.0,-0.21779323744163454,60.93462933592953,50.16095347266931,3.0746038974294554,7.304932242513701
438,2007.0,20145.0,6930.0,0.5951516911017565,61.35642135642136,54.67532467532467,4.761904761904762,5.8008658008658
439,2007.0,20133.0,16578.0,0.6007646095030038,58.84304499939679,49.10725057304862,1.158161418747738,3.6252865243093257
440,2007.0,20125.0,35504.0,0.7319979572150032,59.99324019828752,48.78041910770617,5.968341595313205,4.422036953582695
441,2007.0,20099.0,21928.0,-0.004560171462446989,59.91426486683692,49.28402043049982,4.67894928858081,3.8398394746442905
442,2007.0,20093.0,3928.0,-3.0602171767028628,57.43380855397149,50.66191446028513,0.6619144602851323,27.82586558044807
443,2007.0,20083.0,1959.0,-3.354711396151949,57.069933639612046,49.5150587034201,1.0209290454313424,5.104645227156713
444,2007.0,20079.0,33823.0,0.4872396684393476,58.42178399314077,48.70650149306685,1.694113473080448,10.108506046181592
445,2007.0,20075.0,2633.0,1.935733643050716,57.80478541587542,50.32282567413597,0.3038359285985568,27.68704899354349
446,2007.0,20073.0,6957.0,0.18721198156682028,59.68089693833549,49.504096593359215,0.31622825930717263,2.9466724162713813
447,2007.0,20069.0,5735.0,-1.7643028434395343,57.31473408892764,49.69485614646905,0.5056669572798606,13.705318221447255
448,2007.0,20057.0,32168.0,0.4339817040806769,58.430738622233285,51.467296692365075,1.9740114399403133,47.57523004227805
449,2007.0,20055.0,35663.0,-1.6437298325932872,58.86493003953677,49.976165774051545,1.9852508201777752,45.506547402069366
450,2007.0,20049.0,2939.0,-1.0770784247728038,59.57808778496087,48.179652943177956,0.0,2.4157876828853357
451,2007.0,20047.0,3068.0,-0.3248862897985705,60.03911342894394,49.41329856584094,1.075619295958279,15.254237288135593
452,2007.0,20037.0,38922.0,0.17243597992536353,63.20332973639586,49.44761317506809,1.97574636452392,3.938646523816864
453,2007.0,20021.0,21896.0,0.18760009151223975,61.56375593715747,49.29210814760687,0.5708805261234928,1.849652904640117
454,2007.0,20015.0,64213.0,1.0098944487266206,60.40209926338903,50.29511158176693,1.6881316867301013,3.3887219098936354
455,2007.0,8099.0,12736.0,-3.0007616146230007,58.32286432160804,50.03925879396985,0.5025125628140703,34.95603015075377
456,2008.0,29145.0,57600.0,0.2262049765094832,61.26041666666666,49.58333333333334,0.7864583333333334,4.022569444444445
457,2008.0,29097.0,115144.0,1.221935052833307,61.83735149030779,48.673834502883345,1.988814006808865,6.4006808865420695
458,2008.0,20205.0,9592.0,-1.9523663497904529,59.86238532110092,48.97831526271892,0.323185988323603,2.0850708924103416
459,2008.0,20185.0,4404.0,-1.2556053811659194,58.90099909173479,49.43233424159855,0.4541326067211626,10.944595821980018
460,2008.0,20173.0,486077.0,1.5879484784076208,61.91776200067068,49.39958072486458,9.481419610473235,12.04726823116502
461,2008.0,20155.0,63974.0,0.4569508346026412,60.77625285272143,50.10629318160503,3.0856285365929907,7.6421671303967225
462,2008.0,20145.0,6859.0,-1.0245310245310246,62.22481411284444,55.12465373961218,4.6799825047383,6.254556057734363
463,2008.0,20133.0,16587.0,0.05428881650380022,59.05226984988244,49.4363055404835,1.1756194610236932,3.870500994754929
464,2008.0,20125.0,35538.0,0.0957638575935106,59.910518318419726,48.94760538015645,5.96263154932748,4.6232202149811465
465,2008.0,20099.0,21786.0,-0.6475738781466618,60.50215734875607,49.320664647021026,4.8425594418433855,3.8510970347929865
466,2008.0,20093.0,3909.0,-0.4837067209775968,57.2013302634945,50.57559478127399,0.6139677666922486,28.396009209516503
467,2008.0,20083.0,1949.0,-0.5104645227156712,57.51667521806054,49.20472036942022,1.026167265264238,5.695228322216521
